#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LP_king_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_king_female_valyrian;Lady;Lady;Lady;Lady;Señora;;;;;;;;;x
LP_king_high_valyrian;Lord Paramount;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_king_female_high_valyrian;Lady Paramount;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
LP_king_western_valyrian;Lord Paramount;Lord Suzerain;Lord Paramount;Lord Paramount;Señor Supremo;;;;;;;;;x
LP_king_female_western_valyrian;Lady Paramount;Lady Suzeraine;Lady Paramount;Lady Paramount;Señora Suprema;;;;;;;;;x
oligarchy_empire_valyrian;Freehold;Possession;;;Feudo Franco;;;;;;;;;x
oligarchy_empire_of_valyrian;Freehold of;Possession de;;;Feudo Franco de ;;;;;;;;;x
oligarchy_emperor_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
oligarchy_emperor_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
oligarchy_kingdom_valyrian;Free City;Cité Libre;;;Ciudad Libre;;;;;;;;;x
oligarchy_kingdom_of_valyrian;Free City of;Cité Libre de;;;Ciudad Libre de;;;;;;;;;x
oligarchy_king_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_king_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
oligarchy_king_foa_valyrian;My Lord;Messire;;;Mi Señor ;;;;;;;;;x
family_palace_baron_valyrian;Freeholder;Des Possessions;;;Señor Feudal;;;;;;;;;x
family_palace_baron_female_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
family_palace_baron_foa_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
family_palace_baron_western_valyrian;Lord Freeholder;Seigneur des Possessions;;;Gran Señor Feudal;;;;;;;;;x
family_palace_baron_female_western_valyrian;Lady;Lady;;;Señora;;;;;;;;;x
family_palace_baron_foa_western_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
family_palace_baron_high_valyrian;Lord Freeholder;Seigneur des Possessions;;;Gran Señor Feudal;;;;;;;;;x
family_palace_baron_female_high_valyrian;Lady;Lady;;;Señora ;;;;;;;;;x
family_palace_baron_foa_high_valyrian;My Lord;Messire;;;Mi Señor;;;;;;;;;x
;;;;;;;;;;;;;;x
job_treasurer_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
king_job_treasurer_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_chancellor_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_castellan_high_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_western_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
;;;;;;;;;;;;;;x
city_job_treasurer_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
city_job_marshal_high_valyrian;Chief General;Maître d'Armes;Master-at-Arms;;General en jefe;;;;;;;;;x
city_job_castellan_high_valyrian;Seneschal;Châtelain;Castellan;Castellan;Senescal ;;;;;;;;;x
city_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_western_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_marshal_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
city_king_job_treasurer_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_chancellor_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_chancellor_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_king_job_marshal_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
;;;;;;;;;;;;;;x
LP_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
LP_king_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_king_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
oligarchy_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_castellan_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_treasurer_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
oligarchy_king_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_king_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
emperor_title_high_admiral_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
emperor_title_high_admiral_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_B_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_B_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_B_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
city_emperor_title_councilmember_king_high_valyrian;Aeksion;;;;;;;;;;;;;x
city_emperor_title_councilmember_emperor_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_king_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_emperor_high_valyrian;Aeksion;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
job_treasurer_female_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
emperor_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
emperor_job_treasurer_female_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_female_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
