#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCvalyria.71;Your regent, [From.GetTitledFirstNameWithDynasty], has accepted a request from [target_colony_title.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], aceptó una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
EVTDESCvalyria.72;Your regent, [From.GetTitledFirstNameWithDynasty], has rejected a request from [target_colony_title.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], ha rechazado una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
EVTDESCvalyria.75;Under the overlordship of the Valyrian Freehold, [Root.GetName] is experiencing a period of peace and propserity that is seeing the city expand at a rapid rate.;;;;;;;;;;;;;x
EVTOPTAvalyria.75;This is a golden age!;;;;;;;;;;;;;x
EVTDESCvalyria.78;The power of the Valyrian Freehold is growing, with great welath entering the heartland of the valyrian peninsula. [Root.GetName] has been expanding rapdily as a result.;;;;;;;;;;;;;x
EVTOPTAvalyria.78;We are the masters of the world;;;;;;;;;;;;;x
freehold_colony_extend_term;Extend Term as [Root.GetTitle];;;;;;;;;;;;;x
freehold_colony_extend_term_desc;If you accumulate enough power and prestige, you may unilaterally extend your term as [Root.GetTitle] of [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
extended_valyria_colony_term;Extend Colonial Governorship;;;;;;;;;;;;;x
TOOLTIPvalyria.82;You unilaterally extend the term of your governorship of [Root.PrimaryTitle.GetName] by 15 years. This is against the usual law and custom, and so [Root.TopLiege.GetTitledFirstNameWithDynasty] may respond accordingly;;;;;;;;;;;;;x
EVTDESCvalyria.82;In a move that contravenes the laws and customs of the Freehold, [From.GetTitledFirstNameWithDynasty] has used [From.GetHerHis] power to unilaterally extend [From.GetHerHis] term as governor of [From.PrimaryTitle.GetName] by fifteen years. If I do not respond my power and authority over the Freehold will be diminished.;;;;;;;;;;;;;x
EVTDESCvalyria.82B;[From.GetTitledFirstNameWithDynasty] has rejected my offer of compromise, and has officially proclaimed to the Freehold [From.GetHerHis] intetion to remain as [From.GetTitle] of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAvalyria.82;I acquiesce, [From.GetSheHe] is too powerful;;;;;;;;;;;;;x
TOOLTIPvalyria.82A;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
extended_valyria_colony_term_agreed;Acquiesced to Rogue Governor;;;;;;;;;;;;;x
opinion_extend_term_agreed;Agreed to Governor Term Extension;;;;;;;;;;;;;x
EVTOPTBvalyria.82;I shall offer a compromise;;;;;;;;;;;;;x
TOOLTIPvalyria.82B;[From.GetTitledFirstNameWithDynasty] is offered titles that grant diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTOPTCvalyria.82;No, this is sedition against the Freehold!;;;;;;;;;;;;;x
TOOLTIPvalyria.82C;You give an ultimatum to [From.GetTitledFirstNameWithDynasty] to stand down;;;;;;;;;;;;;x
opinion_extend_term_rejected;Rejected Governor Term Extension;;;;;;;;;;;;;x
EVTDESCvalyria.83;Despite your move officially contravening the laws and customs of the Freehold, [From.GetTitledFirstNameWithDynasty] has agreed to the extension of your term as [Root.GetTitle] of [Root.PrimaryTitle.GetName] by fifteen years.;;;;;;;;;;;;;x
EVTOPTAvalyria.83 ;My powerbase is secure;;;;;;;;;;;;;x
TOOLTIPvalyria.83;Your term as governor of [Root.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
EVTDESCvalyria.84;[From.GetTitledFirstNameWithDynasty] has sent an envoy discouraging from your move to secure a powerbase in [Root.PrimaryTitle.GetName], and is instead offering titles that grant you diplomatic immunity from prosecution for ten years.;;;;;;;;;;;;;x
EVTOPTAvalyria.84;I accept this offer;;;;;;;;;;;;;x
TOOLTIPvalyria.84A;You gain diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTOPTBvalyria.84;No, I will only be secure as [Root.GetTitle] in [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
TOOLTIPvalyria.84B;You reject the compromise;;;;;;;;;;;;;x
EVTDESCvalyria.85;[From.GetTitledFirstNameWithDynasty] has sent an envoy condemning your move to secure a powerbase in [Root.PrimaryTitle.GetName], and is commanding you to stand down or else be declared an enemy of the Freehold.;;;;;;;;;;;;;x
EVTOPTAvalyria.85;This has gone too far;;;;;;;;;;;;;x
EVTOPTBvalyria.85;I will stand my ground and protect my rights!;;;;;;;;;;;;;x
EVTDESCvalyria.86;[From.GetTitledFirstNameWithDynasty] has seen sense in your offer, and has agreed to a compromise where [From.GetSheHe] is granted diplomatic immunity from prosecution for ten years.  [From.GetSheHeCap] will serve the normal term as [From.GetTitle] in exchange.;;;;;;;;;;;;;x
EVTOPTAvalyria.86;Good;;;;;;;;;;;;;x
TOOLTIPvalyria.86A;[From.GetTitledFirstNameWithDynasty] gains diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTDESCvalyria.87;[From.GetTitledFirstNameWithDynasty] seems to have been cowed by your ultimatum, and has backed down. [From.GetSheHeCap] will serve the legal limit as [From.GetTitle] of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAvalyria.87;I have asserted the council's authority;;;;;;;;;;;;;x
extended_valyria_colony_term_rejected;Cowed Rogue Governor;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_myself_freehold;I want a position on the Freehold Council;;;;;;;;;;;;;x
EVTDESCvalyria.88;[From.GetTitledFirstNameWithDynasty] has ignored your ultimatum, and is continuing to assert authority over [From.PrimaryTitle.GetName] in a manner that contravenes the laws of the Freehold. ;;;;;;;;;;;;;x
EVTOPTAvalyria.88;Do I now try to arrest [From.GetHerHim]?;;;;;;;;;;;;;x
TOOLTIPvalyria.88;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years\nYou now have just cause to arrest [From.GetHerHim];;;;;;;;;;;;;x
EVTDESCvalyria.89;Despite officially contravening the laws and customs of the Freehold, [FromFrom.GetTitledFirstNameWithDynasty] has agreed to the extension of [From.GetFirstNameWithDynasty]'s term as [From.GetTitle] of [From.PrimaryTitle.GetName] by fifteen years.;;;;;;;;;;;;;x
EVTOPTAvalyria.89;This surely weakens the council's authority;;;;;;;;;;;;;x
TOOLTIPvalyria.89;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
EVTDESCvalyria.90;[From.GetFirstNameWithDynasty] had moved to secure a powerbase in [From.PrimaryTitle.GetName] by extending [From.GetHerHis] term as [From.GetTitle] of [From.PrimaryTitle.GetName]. Instead [From.GetSheHe] has reached a compromise with [FromFrom.GetTitledFirstNameWithDynasty] where [From.GetSheHe] gains titles that grant [From.GetHerHim] diplomatic immunity from prosecution for ten years.;;;;;;;;;;;;;x
EVTOPTAvalyria.90;A peaceful resolution;;;;;;;;;;;;;x
TOOLTIPvalyria.90;[From.GetTitledFirstNameWithDynasty] gains diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTDESCvalyria.91;[From.GetFirstNameWithDynasty] had moved to secure a powerbase in [From.PrimaryTitle.GetName] by extending [From.GetHerHis] term as [From.GetTitle] of [From.PrimaryTitle.GetName]. [From.GetSheHeCap] was cowed by an ultimatum sent by [FromFrom.GetTitledFirstNameWithDynasty], however, and has backed down. [From.GetSheHeCap] will serve the legal limit as [From.GetTitle] of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAvalyria.91;That is a humiliating climb down;;;;;;;;;;;;;x
EVTDESCvalyria.92;[From.GetFirstNameWithDynasty] had moved to secure a powerbase in [From.PrimaryTitle.GetName] by extending [From.GetHerHis] term as [From.GetTitle] of [From.PrimaryTitle.GetName]. Despite receiving an ultimatum from [FromFrom.GetTitledFirstNameWithDynasty], [From.GetSheHe] has ignored threats of being outlawed, and is continuing to assert authority over [From.PrimaryTitle.GetName] in a manner that contravenes the laws of the Freehold. ;;;;;;;;;;;;;x
EVTOPTAvalyria.92;We seem to be on the brink of civil war;;;;;;;;;;;;;x
EVTDESCvalyria.100;The power of the Valyrian Freehold is expanding into the rest of Essos, perhaps the legions of Ghiscar should march to halt the rise of these jumped up shepherds?;;;;;;;;;;;;;x
EVTOPTAvalyria.100;Yes, mobilise the legions!;;;;;;;;;;;;;x
EVTOPTBvalyria.100;Now is not the time to strike;;;;;;;;;;;;;x
EVTDESCvalyria.101;Our dragonlords have defeated the legions of the Ghiscar, now we can dictate terms...;;;;;;;;;;;;;x
EVTOPTAvalyria.101;Demand war reparations;;;;;;;;;;;;;x
EVTOPTBvalyria.101;Seize [ghiscari_colony.GetName];;;;;;;;;;;;;x
EVTOPTCvalyria.101;Burn them to ashes!;;;;;;;;;;;;;x
TOOLTIPvalyria.102;You burned [From.Capital.GetName] to ashes, and sow the fields with salt so that nothing will grow again\nThe territories of the Empire of Ghiscar are annexed by Valyria.;;;;;;;;;;;;;x
EVTDESCvalyria.102;The last of the Ghiscari wars is over. At the end of the last and final war the Ghiscari Empire has been utterly defeated. The Valyrian dragonlords have burned the city to ashes, and sowed the fields with salt so that nothing will grow again.\n\nThe surviving Ghiscari cities have been reduced to colonies of Valyria, and the original Ghiscari made into slaves.;;;;;;;;;;;;;x
EVTOPTAvalyria.102;A humiliating end!;;;;;;;;;;;;;x
TOOLTIPvalyria.102B;[From.GetFirstNameWithDynasty] burns [Root.Capital.GetName] to ashes, and sows the fields with salt so that nothing will grow again\nThe territories of the Empire of Ghiscar are annexed by Valyria.;;;;;;;;;;;;;x
EVTOPTBvalyria.102;The Ghiscari Empire is no more;;;;;;;;;;;;;x
EVTTITLEvalyria.200;Norvos;;;;;;;;;;;;;x
EVTDESCvalyria.200;A religious schism has taken place in the Valyrian Freehold. Dissidents are finding the religious tolerance of the Freehold intolerable, so a sect named the bearded priests have the left the valyrian homeland. The bearded priests are a sect so secretive that even the name of their god is revealed only to initiates. They wear hair shirts and untanned hides and practice ritual flagellation. Once initiated they are forbidden to shave or cut their hair. \n\nThey have travelled far up the Rhoyne, north of the principalities of Rhoynar, to the banks of the river Noyne where they have founded Norvos at a location surrounded by limestone hills, dark forests of oak, pine, and beech. Norovs will be a theocracy where the 'true faith' will be practiced.;;;;;;;;;;;;;x
EVTOPTAvalyria.200;They are free to worship as they please;;;;;;;;;;;;;x
EVTTITLEvalyria.205;Qohor;;;;;;;;;;;;;x
EVTDESCvalyria.205;Religious dissidents have abandoned Valyria, rejecting the religious tolerance practiced by the Valyrian Freehold. They believe in a dark god, the Black Goat, who demands a daily blood sacrifice, such as calves, bullocks and horses on regular days or condemned criminals on holy days. The dark arts, such as divination, blood magic, and necromancy, are believed to be practiced by these people.\n\nThey have travelled far from their homeland to the banks of the river Qhoyne, a tributary of the Rhoyne, on the western edge of the Forest of Qohor. Here they have founded the city of Qohor as a nominal vassal of Valyria.;;;;;;;;;;;;;x
EVTOPTAvalyria.205;As long as they pay Valyria due respect, this is fine;;;;;;;;;;;;;x
EVTDESCvalyria.210;We have had reports of a mass escaping of slaves, fleeing the grasp of the Valyrian Freehold. The slaves rebelled on their way from Valyria to a new colony, took control of the ships, and turned in a direction unknown to valyrian fleets. The owners of the ships report that amongst the slaves were a group of slave women from the lands of Jogos Nhai, called the moonsingers.;;;;;;;;;;;;;x
EVTOPTAvalyria.210;I'm sure they will never be seen again;;;;;;;;;;;;;x
braavos_home;Mysterious Activity;;;;;;;;;;;;;x
EVTTITLEvalyria.212;The Uncloaking;;;;;;;;;;;;;x
EVTDESCvalyria.212;Emissaries have arrived in [Root.TopLiege.PrimaryTitle.GetName] proclaiming the existance of a new city- the [braavos_holder.PrimaryTitle.GetFullName]. This city was founded by escaped slaves, fleeing the grasp of the Freehold. The slaves rebelled on their way from Valyria to a new colony, took control of the ships, and turned in a new direction, travelling as far as they could. According to the reports, it was a group of slave women from the lands of Jogos Nhai, the moonsingers, who predicted where shelter could be found. Thus, the slaves travelled to the distant place, hidden away from sight of the dragonlords. The founders swore a vow that no one in their city would ever be a slave, a vow ehich became the First Law of [braavos_holder.PrimaryTitle.GetName].\nNow Sealord [braavos_holder.GetFirstNameWithDynasty] had sent forth his ships to proclaim the existence and location of [braavos_holder.PrimaryTitle.GetName] during the Uncloaking. Settlements have been paid to the descendants of the former masters of the escaped slaves to compensate for the ships that had been stolen, though the Braavosi refuse to pay for the value of the slaves.;;;;;;;;;;;;;x
EVTOPTAvalyria.212;Will there be conflict between Valyria and [braavos_holder.PrimaryTitle.GetName]?;;;;;;;;;;;;;x
EVTOPTBvalyria.212;We will let this stand- for now;;;;;;;;;;;;;x
EVTTITLEvalyria.220;The Red God;;;;;;;;;;;;;x
EVTDESCvalyria.220;A group of religious fanatics have emerged in Volantis, claiming to have found a prophecy in ancient books of Asshai that claim that after a long summer an evil cold darkness shall fall on the world. They say Azor Ahai, wielding the sword Lightbringer, shall be reborn to combat this darkness. In Volantis they have founded the first red temple in which a new High Priest shall reside. [rhllor_holder.GetSheHeCap] will hold the titles Flame of Truth, Light of Wisdom, First Servant of the Lord of Light, and Slave of R'hllor. Already this sect has gathered a huge following amongst the slaves and freedmen of the city.;;;;;;;;;;;;;x
EVTOPTAvalyria.220;This could cause conflict;;;;;;;;;;;;;x
EVTDESCvalyria.230;The new valyrian road in [Root.GetName] is complete. The broad stone highway, also known as a dragon road, is straight and will allow the swift transport of goods and armies.;;;;;;;;;;;;;x
build_valyrian_road;Build Valyrian Road;;;;;;;;;;;;;x
build_valyrian_road_desc;Valyrian roads, also called dragon roads, are broad stone highways built by the Valyrian Freehold. They are straight and usually run from one economic center to another, allowing swift transport of goods;;;;;;;;;;;;;x
TOOLTIPbuild_valyrian_road;The Valyrian Road in [Root.GetName] will take 3 years to build. It will allow faster movement of troops and give a higher supply limit;;;;;;;;;;;;;x
EVTTITLEvalyria.102;Fall of the Empire;;;;;;;;;;;;;x
EVTtitlecolonise_val.6;The Beauty of Valyria;;;;;;;;;;;;;x
EVTDESCcolonise_val.6;In the vast and ancient world, few places inspire as much awe and wonder as the legendary city of Valyria. Once the jewel of the Freehold, Valyria was a place of unparalleled beauty and power, home to a civilization that had mastered magic and forged weapons of unmatched quality. But for all its grandeur, Valyria could not escape the prophecies of its own doom. Whispered in hushed tones, these ancient forewarnings foretold a cataclysm that would consume the city and its inhabitants. And so it was, in a single day of ash and fire, that the Doom came to pass, reducing it to a smoldering ruin and leaving its people scattered and broken. Valyria lay abandoned, a testament to the hubris and folly of its former inhabitants. But the memory of its greatness never faded, and whispers of its lost treasures and secrets continued to captivate adventurers and scholars alike.;;;;;;;;;;;;x
EVTOPTAcolonise_val.6;We will rebuild anew!;;;;;;;;;;;;;x
EVTDESCcolonise_val.7;For centuries, the shattered remnants of Valyria lay shrouded in a pall of darkness, its secrets and treasures seemingly lost to the annals of time. But in recent years, a bold new vision has emerged: the restoration of Valyria, and the return of its former glory. Led by the wealthy and ambitious [Root.GetTitledNameWithNick], a new city has been constructed on the ruins of the old, built with the latest technology and designed to rival the original in both beauty and power. Some scoff at the idea of a new Valyria, dismissing it as a fool's errand doomed to failure. But others see it as a beacon of hope, a symbol of the resilience and determination of humanity in the face of adversity. Only time will tell whether this bold venture will succeed, but for now, the mere existence of the new Valyria is a testament to the enduring legacy of a city that was once the greatest in the world.;;;;;;;;;;;;x
EVTOPTAcolonise_val.7;We shall match the Valyrians of old;;;;;;;;;;;;;x
EVTtitlecolonise_val.8;The Treasure of Valyria;;;;;;;;;;;;;x
EVTDESCcolonise_val.8;As I stood amidst the newly restored city of Valyria, my heart swelled with pride and wonder. The once-fallen empire had risen from the ashes, its streets pulsing with life and the spirit of a people reborn. The sun danced upon the towering spires, casting a warm glow over the sprawling metropolis that stretched out before me. Drawn by an inexplicable force, I found myself wandering towards the heart of the city. There, I beheld the sight of the topless towers, once home to the ancient rulers of Valyria. These mighty edifices seemed to pierce the very heavens, a testament to the unyielding ambition and artistry of our predecessors.;;;;;;;;;;;;;x
EVTOPTAcolonise_val.8;Let's head to the center;;;;;;;;;;;;;x
EVTDESCcolonise_val.9;I make my way to the central tower, the tallest and most imposing of the four, and begin my ascent up the winding staircase. The walls were covered in intricate mosaics that told the story of Valyria's rise and fall, and the resolute spirit of those who dared to rebuild it. The climb is long and arduous, but as I emerge onto the highest level, I'm rewarded with a breathtaking view of the city spread out below me. From this height, I can see the intricate patterns of the streets and the glittering canals that wind their way through the city like veins. But it's not just the view that captivates me. The tower itself is a thing of beauty, with intricate carvings and statues of sphinxes that seem to come to life in the flickering light of the torches. Each floor is more ornate than the last, and I find myself pausing at each level to admire the intricate details of the stonework and the breathtaking views.;;;;;;;;;;;;;x
EVTOPTAcolonise_val.9;I wonder whats at the bottom.;;;;;;;;;;;;;x
EVTDESCcolonise_val.10;Eventually, I found myself descending the tower's winding stairs to the lowest level, drawn by a strange magnetism. The air was thick with the scent of ancient knowledge, as if the very stones whispered the secrets of the past. As I reached the bottom, I stood before a massive door, seemingly untouched by time. It was adorned with symbols and runes, their meanings obscured by the passage of centuries. The door appeared to be sealed shut, as if guarding a hidden chamber that held the city's deepest secrets. I stood there, my breath held in anticipation, as the air seemed to crackle with energy. The tower, the city, and the legacy of Valyria beckoned me to uncover the mysteries that lay within.;;;;;;;;;;;;;x
EVTOPTAcolonise_val.10;I can't open it!;;;;;;;;;;;;;x
EVTOPTBcolonise_val.10;I know this;;;;;;;;;;;;;x
EVTtitlecolonise_val.11;Dragon of Valyria;;;;;;;;;;;;;x
EVTDESCcolonise_val.11;As I stood before the massive door, my fingers traced the ancient runes, my mind racing with the possibilities of what secrets lay hidden behind it. It was then that I recalled a passage from an old text I had studied, detailing the method to unseal the doors of Valyrians. With a mix of trepidation and excitement, I recited the words and performed the ritual described in the ancient tome. The door responded with a low rumble, and the runes began to glow with an ethereal light. Revealing a chamber that had remained hidden from the world for generations. My eyes widened in awe at the sight before me. The treasury of the ancient rulers of Valyria lay spread out in all its resplendent glory. Mountains of gold shimmered in the dim light, and priceless artifacts adorned every surface. But what captivated me most were the murals. They depicted the pantheon of Valyrian gods, beings of immense power who were said to have watched over the city in its days of glory.;;;;;;;;;;;;;x
EVTOPTBcolonise_val.11;I need to get closer;;;;;;;;;;;;;x
EVTDESCcolonise_val.12;In the dim light, I could make out the visage of Balerion, god of fire and destruction, his wings outstretched in a display of terrifying power. Opposite him stood Meraxes, the goddess of the sea, her form fluid and ever-changing. And between them, the enigmatic Vhagar, god of the skies, soared above the other deities, his watchful gaze observing all that transpired below. As I studied the murals, I was drawn to one depicting a figure astride a dragon, their forms melded together in perfect harmony. This was Aerion, the first dragon rider, whose mastery over the fearsome beasts had earned him a place among the gods. Legend had it that Aerion could speak the language of the dragons and that he could command them with a mere thought. It was then that my eyes were drawn to the center of the treasury, where an object lay half-buried beneath the golden hoard.;;;;;;;;;;;;;x
EVTOPTBcolonise_val.12;What is that?;;;;;;;;;;;;;x
EVTDESCcolonise_val.13;As I approached, I could see that it was a chest, its surface adorned with ornate carvings and encrusted with precious gems. I felt a shiver of anticipation run down my spine as I realized that within this chest lay a secret, perhaps the most precious treasure of all. With trembling hands, I reached out to the chest, knowing that whatever it contained would forever change my understanding of Valyria's past and forge a new path for its future. With a deep breath, I carefully opened the chest, my heart pounding in anticipation of the revelation that lay within. As the lid creaked open, a faint glow emanated from the depths of the chest, casting dancing shadows on the walls of the treasury. ;;;;;;;;;;;;;x
EVTOPTBcolonise_val.13;It is beautiful;;;;;;;;;;;;;x
EVTDESCcolonise_val.14;Nestled within the velvet-lined interior, I beheld an object of unparalleled beauty and power. A staff, unlike anything I had ever seen before. The Dragon Staff, as the murals had proclaimed it, was once wielded by Aerion, the first dragon rider. It was said to have been a gift from the god Arrax, an inscrutable deity associated with knowledge and the hidden workings of the world. With this staff, Aerion had been granted dominion over the dragons, the embodiment of Valyria's might and majesty. As my fingers closed around the cool metal, a surge of power coursed through me, as if the staff itself was alive and pulsing with untamed energy. With the Dragon Staff in my possession, the secrets of the ancient rulers, the wisdom of the gods, and the boundless potential of the dragons were now within my grasp.;;;;;;;;;;;;;x
EVTOPTAcolonise_val.14;Unlimited Power!;;;;;;;;;;;;;x
EVTtitlecolonise_val.15;Failure;;;;;;;;;;;;;x
EVTDESCcolonise_val.15;For now, I can only imagine what lies beyond, but as I make my way back out into the bright sunshine of Valyria, I know that I'll be back, drawn once again by the allure of this ancient and mysterious city.;;;;;;;;;;;;;x
EVTOPTAcolonise_val.15;I will not give up;;;;;;;;;;;;;x
open_door_desc;Open the Door;;;;;;;;;;;;;x
open_door_desc_desc;This door requires some intellect to open;;;;;;;;;;;;;x
